timestamp,tweet_text,username,all_hashtags,location,followers_count,retweet_count,favorite_count
2022-04-27 14:09:50+00:00,"b""The farmgate downward trend, observed for 3 cons. quarters, is triggered by several factors: (1) lower retail prices due to increased supply caused by (2) growth in raw milk production and (3) record import of dairy products in 2021 (@Eucolait's chart) 3/ https://t.co/juvQxJTvaI""",b'MaksDairyInfa',[],"Kyiv, Ukraine",579,0,0
2022-04-27 13:40:20+00:00,"b'There is no distinction being able to freely produce as you see fit and sell raw milk  vs. a government regulated agricultural industry that bans selling raw milk and subsidizes farmers to throw out food to keep prices up and regulate their quotas, among other interference? https://t.co/RnBdSlpv4Y'",b'OppenheimAviel',[],Canada,273,1,0
2022-04-27 13:31:40+00:00,"b'Prices of food are shocking, even for the middle class. Picture this: 1 kg meat on bones @ksh 600  1/2 L of fresh milk @ 75 2 kg of maize flour @140 https://t.co/6gVJKli0AM'",b'jobmomanyi1',[],Nairobi Kenya,325,0,0
2022-04-27 12:58:26+00:00,b'CASH PRICE UPDATED  - FRENCH Dairies &amp; Milk Derivatives prices are updated; https://t.co/dXds6IG0gO',b'C3agri',[],Paris,1508,0,0
2022-04-27 12:56:40+00:00,"b'@D12June You\xe2\x80\x99re right prices are going up.  I used to pay 90p for a loaf of bread now \xc2\xa31.20.  Cooking oil cost me \xc2\xa36 yesterday (I know the Ukraine situation plays into that one).  Milk, cheese &amp; yoghurt have rocketed to as have pasta &amp; tinned goods.'",b'F__CKTHETORIES',[],Hellhole plague island !,2698,0,0
2022-04-27 12:50:18+00:00,"b'@DelGlennDavis where\xe2\x80\x99d that even come from? I\xe2\x80\x99m not paying twice as much for the milk I get. And even if I was, I\xe2\x80\x99d be glad that I am knowing that at least it\xe2\x80\x99s stopping putin.  You could help us by getting housing prices lowered and wages up instead of complaining about biden all the time.'",b'TheAlextrifier',[],United States,2380,0,2
2022-04-27 12:44:28+00:00,"b'Members of UK farming communities across the country are turning to the Lib Dems as the government is not responding to their calls for realistic payment for farm products. Media reports are many on milk and meat prices, fertilizers for crops and more.'",b'robdn',[],"London, England",6700,5,6
2022-04-27 12:44:05+00:00,"b""@mudchug1 @primalfella From what I've read it's quite illegal to sell any raw milk in Canada, have only seen in raw goat milk in petstores for insane prices.""",b'mach2point7',[],,20,0,0
2022-04-27 12:39:27+00:00,b'Milk and gas prices have doubled and retirees have seen their retirement accounts fall dramatically. Tell me again how Biden is good for the average American. #BidenInflation https://t.co/IuhuzbLQ6n',b'DelGlennDavis',['BidenInflation'],Virginia Beach,3990,10,28
2022-04-27 12:22:39+00:00,"b'KENYA: High cost of feeds pushes farmers out of business as milk,meat prices soar https://t.co/VGFB2hWc8m'",b'prometheusgreen',[],,5238,1,0
2022-04-27 11:59:35+00:00,"b""@Leo_Puglisi6 Prices too high for my era. We didn't need to buy milk either as we got a bottle for free.""",b'SVangaale',[],"Sydney, New South Wales",8,0,2
2022-04-27 11:20:25+00:00,"b""On the farm in Oranmore\xf0\x9f\x8c\xb1  Great tips from Michael\xc2\xa0Dunphy, Farm\xc2\xa0Support\xc2\xa0Advisor in Sligo on:  \xf0\x9f\x92\xb6  Knowing the costs to produce a litre of milk   \xf0\x9f\x91\x89 Investments, which areas of capex are needed!  \xf0\x9f\x91\x89Warning! Don't\xc2\xa0get financially complacent in 2022 with high milk prices https://t.co/BEvPPgqYLj""",b'ifac_ireland',[],Ireland,1652,1,5
2022-04-27 10:34:52+00:00,"b'@PMOIndia Sir, you\xe2\x80\x99ve taken many great steps for the betterment of India. We\xe2\x80\x99ve trusted,supported &amp; justified your actions but you\xe2\x80\x99ve forgotten to pay attention to petty things that are affecting citizens adversely. I can bear with increasing prices of petrol but milk,rice,sugar?'",b'AnjaliB30463202',[],"Plymouth, MN",12,0,0
2022-04-27 09:51:24+00:00,"b'@Milk_Mango_ @cryptosklletons This project is awesome, Send me a message, I have some unbeatable marketing offers to fully promote this project to a large NFT based audience full of NFT buyers with some unbeatable prices. \xf0\x9f\x92\x8c'",b'Treywyd_',[],"Metaverse, DM for Marketing⭐",102169,0,0
2022-04-27 09:36:56+00:00,b'@TheDaiLlew @BootstrapCook I\xe2\x80\x99m always surprised at the difference between prices for the same product in the same supermarket. Another top tip: Caribbean aisles coconut milk is cheaper than Asian aisle\xe2\x80\x99s - go figure!',b'ArchLaver',[],"Walthamstow, London",25,0,2
2022-04-27 07:33:08+00:00,"b""Food prices are definitely going up . 6 x 1 ltr milk z$2700.00 , 30 free range eggs  z$1978.00 , bacon 500g z$2053.00 all locally produced. It's not right""",b'BarryOw36601901',[],,1,0,0
2022-04-27 07:06:47+00:00,"b""'So what?' I hear you say, as you debate the merits of putting milk on your cornflakes (topical reference). Well, this has all had an impact on prices, that's so what. Have a look at this for prices overall 7/10 https://t.co/k853nzIlUW""",b'anandMenon1',[],,59341,4,22
2022-04-27 07:05:13+00:00,"b""@netty201 @beckylucydell @g_gosden One wouldn't expect the Members' dining room to be run for-profit, but it would be healthy for MPs to some immediate exposure to shifts in food prices in their place of work. MPs should know what's happening to food costs: hence why 'price of a pint of milk' is always the Q.""",b'avochie',[],,406,0,3
2022-04-27 06:12:54+00:00,b'@SchelleTick @abcbrisbane The next month will be interesting as dairy processors announce their prices for the new milk season which starts on July 1.',b'kimhonan',[],Australia,7321,0,1
2022-04-27 04:50:00+00:00,"b'#Karnataka | KMF has proposed to the state government to raise the price of milk by Rs 3 a litre, a leading daily reported.  https://t.co/Xee3155LSC'",b'htTweets',['Karnataka'],India,8486943,0,8
2022-04-27 04:38:03+00:00,b'Exceptional milk prices may be sufficient to maintain dairy profit margins https://t.co/hv7Zr2koe5',b'IEFarming',[],,2222,0,0
2022-04-27 04:36:09+00:00,"b""KMF asks Karnataka govt to raise milk prices by Rs 3 per litre - here's why https://t.co/AqIjG7cEga""",b'HindustanTimes',[],"New Delhi, India",69963,0,1
2022-04-27 04:12:53+00:00,"b'@ZP12NFT At current MILK prices, any earn doesn\xe2\x80\x99t look that great.   Let\xe2\x80\x99s see how the team executes on MILK burn and utility soon. They are teasing quite a bit about it these days.'",b'ThGoodKnight',[],"Los Angeles, CA",6924,1,15
2022-04-27 03:45:22+00:00,"b'@Opchuu @d00pyETH @OthersideMeta @coolcatsnft I doubt they would have said that in response to $milk prices falling, @xtremetom already recognized the issue with tokenomics in discord. With development of the game there will be more use for it and incentive to hold.'",b'Gillynator',[],Brazil ,1288,0,0
2022-04-27 03:44:32+00:00,b'@JEChalmers @ochreblue Lagging indicator so we have had a toilet economy for months.  Corporations continue to make record profits while increasing prices. Woolworths still has the drought levy on milk',b'mick_minion',[],Australia,5662,8,21
2022-04-27 03:32:31+00:00,"b'@gbuchdahl have you heard of inflation? if he did, then prices of gas would be 10000, a carton of milk would be like 900 dollars, there would be like 500% inflation because of the sudden amount of money earned and taxes payed.'",b'NnKiwi',[],,2,0,0
2022-04-27 03:03:55+00:00,"b""@slowseptember Costco's warehouse model increases control over their cold chain. Milk prices are pretty tightly controlled, by taking on product that wouldn't hold up to a less stable cold chain they can possibly get better margin especially considering order volume.""",b'AreSiewer',[],"Calgary, Alberta, Canada",538,0,1
2022-04-27 03:00:25+00:00,"b'Rising prices of #food  grains, edible oil #vegetables , #fuel  &amp; #MILK have upset household budgets. Federations of #Gujarat  FMCG Distributors suggest that demand for FMCG products &amp; staples across Gujarat have fallen by 20%. It has fallen significantly over the past two months https://t.co/a6nJv8dV3b'",b'soni_saty',"['food', 'vegetables', 'fuel', 'MILK', 'Gujarat']",Ahmedabad Gujarat,56,0,0
2022-04-27 02:49:07+00:00,b'@Tekmarrr And the prices where the greatest \xf0\x9f\x98\xa9 now I pay 3.50 for a small choc milk',b'awryfps',[],,121,0,0
2022-04-27 02:49:06+00:00,"b""Cadbury's Dairy Milk Silk  Healthy Nut Mix that's going for kuch meetha ho jaye. At best prices. Download the #BachchsMart app or visit our website https://t.co/6wlLPTcIE7 to shop these treats.  #bachchsmart #2nddayfoudation #ElonMusk https://t.co/KAMPhmx07V""",b'BachchsM',"['BachchsMart', 'bachchsmart', '2nddayfoudation', 'ElonMusk']","Gurgaon, India",4,0,1
2022-04-27 02:30:30+00:00,"b'Kenya: High Cost of Feeds Pushes Farmers Out of Business as Milk, Meat Prices\xc2\xa0Soar https://t.co/6wAzV7X2Hp'",b'BWMNet',[],,53,1,1
2022-04-27 02:30:00+00:00,b'We pride ourselves on providing premium products from around the globe at affordable prices. Open your door to the good life with Providore!   Buy now: https://t.co/GVXqT3og3n  #pokka #pokkaproducts #onlineshopping #groceries #milk https://t.co/jgzN279yPm',b'ProvidoreShop',"['pokka', 'pokkaproducts', 'onlineshopping', 'groceries', 'milk']",Colombo,37,0,1
2022-04-27 01:52:31+00:00,"b'@SenJohnKennedy Milk, not a good indicator of inflation. https://t.co/TsyEw0W2Ev'",b'PetersJVecrumba',[],Williamsburg VA USA / Riga LV,422,0,0
2022-04-26 23:53:42+00:00,"b'@Miles_of_Milk @wesbury @RBReich Milk prices are something you clearly know nothing about.  They are highly regulated by the federal government.  This page describes the way it works.   Next time, learn before you pick something to complain about. https://t.co/JiDSPi1WGb'",b'joelkleppinger',[],"Austin, TX",35,0,3
2022-04-26 23:33:03+00:00,b'@Miles_of_Milk @wesbury @RBReich Lol wtf are you talking about. Why would this effect milk prices',b'Mark06361374',[],,2,0,0
2022-04-26 23:29:04+00:00,b'Milk Price Tracker for March supplies https://t.co/vzYOnLeaUD',b'AgrilandIreland',[],Ireland,31467,0,1
2022-04-26 23:06:41+00:00,b'Like I\xe2\x80\x99ve been refusing to buy milk hoping it\xe2\x80\x99s an extended April Fools joke. I\xe2\x80\x99m waiting for the actual prices https://t.co/d7YPMXZ7oQ',b'AkuFromSakumono',[],,4093,0,1
2022-04-26 23:02:21+00:00,b'changing my prices because  a lotta ppl are commissioning me now and ;;0;; &lt;3 &lt;3  #ENvtuber #Vtuber #artist',b'StrawBee_Milk',"['ENvtuber', 'Vtuber', 'artist']",they them,2896,1,12
2022-04-26 23:01:36+00:00,"b'Guwahati: Purabi Dairy revises milk prices, see details here - https://t.co/ClYuTPt1kk https://t.co/P1iG50Svco'",b'eDairyNews',[],"New York, USA",10502,0,0
2022-04-26 22:58:43+00:00,"b'Guwahati: Purabi Dairy revises milk prices, see details here - https://t.co/bTncDIjXkT https://t.co/UtVjCp3IZH'",b'eDairyNews',[],"New York, USA",10502,0,0
2022-04-26 22:49:48+00:00,"b'@krus_chiki I\xe2\x80\x99m actually confused, is this guy trying to claim you\xe2\x80\x99re just doing the Ukraine relief stuff to make your prices go up?? I don\xe2\x80\x99t think that\xe2\x80\x99s how economics work'",b'mars_milk',[],Mars,83,0,0
2022-04-26 22:16:55+00:00,b'@bwin21 @wesbury @RBReich Exactly! We are focusing on metaphysical things like who owns a silly website and not the rapidly increasing prices of nutritional necessities such as milk! You can\xe2\x80\x99t eat or drink digital media and I\xe2\x80\x99d hardly list buying or selling twitter as a milestone in American free speech.',b'Miles_of_Milk',[],,6,0,1
2022-04-26 21:54:23+00:00,"b'With rising prices at Disney they have added in some additional helpful things. Like leaving the last guests dirty undies for you, give you a broken shower faucet, and some rotten chocolate milk in the trash can! @wdwtoday https://t.co/rc1KE1JVWC'",b'brainfreeze987',[],,35,0,0
2022-04-26 21:23:56+00:00,"b'@POTUS @KamalaHarris @SecBlinken @USAmbMex  The @GobiernoMX of  @lopezobrador_ intends to control the prices of eggs, milk, oil, beans, chicken and tortillas, among other products of the basic basket. https://t.co/TSNDQwUWV6'",b'gregsanzco',[],,193,0,0
2022-04-26 20:42:40+00:00,"b'@Steve04897622 @PressSec @AmbRice46 @Richmond46 @POTUS Bud. You\xe2\x80\x99re talking about gas prices as if you need gas to survive. If you want to have a discussion about prices let\xe2\x80\x99s talk milk my man. It\xe2\x80\x99s something @POTUS has control over since it\xe2\x80\x99s a nationalized and heavily regulated consumer and commercial product, unlike gas. Wake up :)'",b'Miles_of_Milk',[],,6,0,0
2022-04-26 20:31:49+00:00,"b""@KamVTV Any person who has to actually work for their money understands prices of goods have increased more than the stated 8.5%.  Gas has increased over 3/gallon - Milk/eggs/meat - all up. Hamburger should NOT be 4/lb. it's not all because of greed ~""",b'ugleone',[],,0,0,0
2022-04-26 20:14:08+00:00,b'Norco to raise milk prices in bid to help dairy\xc2\xa0farmers https://t.co/Zo6e8qUX6O',b'Busines65959783',[],United Kingdom,274,0,0
2022-04-26 19:28:00+00:00,"b""Do you know what's happening to your milk prices?  Sign up for our monthly updates, written by the Walkland Partnership (@chriswalkland) https://t.co/YCEhHElP29  #MilkPrices #Commodities #Dairy #UKDairy #DairyFarmer #TeamDairy #Farming #Agriuclture https://t.co/7zlGJFMcLi""",b'WynnstayGroup',"['MilkPrices', 'Commodities', 'Dairy', 'UKDairy', 'DairyFarmer', 'TeamDairy', 'Farming', 'Agriuclture']",,4105,0,0
2022-04-26 18:54:15+00:00,"b'We shop for lower prices on milk, paper towels, clothing, almost everything. When was the last time you shopped for lower Learn More https://t.co/gOlNjhbzaH #financialplanning #financialfreedom https://t.co/NglRqqn2Y7'",b'ValChoice',"['financialplanning', 'financialfreedom']",New Hampshire,904,0,0
2022-04-26 18:47:00+00:00,b'@TheRickWebster @feldman_tj I actually think I remember you getting chastised for complaining about milk prices haha',b'Iowa_Cub',[],"Solon via Guttenberg, Iowa",1252,0,4
2022-04-26 18:43:55+00:00,"b""Going into Aldi with $5 because they have awesome prices. Tomorrow will be better for sure \xe2\x98\xba\xef\xb8\x8f Check out Aldi if you have one. I'll probably be able to get milk, Mac n cheese, hot dogs and buns with this!""",b'Ladybug4747',[],"Walhalla, SC",1189,0,0
2022-04-26 18:32:28+00:00,"b'@WanjikuHSC Its the hope that kills you,  What will Uhuru say to convince anyone, when Milk price and fuel pump prices are sky rocketing?'",b'JohnChama_ke',[],Nairobi,372,0,0
2022-04-26 18:00:01+00:00,b'The cost of\xe2\x80\xa6   Chicken is up 15% Butter is up 14% Milk is up 13% Eggs are up 11%    Rising prices are making it harder for families to buy regular items at the grocery store &amp; put food on the table.',b'RepAshleyHinson',[],"Washington, DC",14416,9,28
2022-04-26 17:17:23+00:00,"b""knall he was able to buy Twitter bcuz $5   gallons of milk &amp; gas prices dont effect bcuz he doesn't work a regular job with regular pay \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/IKG5hhyJr8""",b'mzphat_booty2',[],"Chicago, IL😈🤙",284,0,1
2022-04-26 17:00:33+00:00,"b'In all of this I was the owner, I ll milk the publicity \xf0\x9f\xab\xa0\xf0\x9f\xab\xa0 and then beat my prices down as well. Man of the people, I heard you. Ajahahahah come and jump. win win'",b'dat4renaboy',[],"Greater Accra, Ghana",4034,1,3
2022-04-26 16:21:13+00:00,b'How did your co-op fair for March supplies? https://t.co/vzYOnLeaUD',b'AgrilandIreland',[],Ireland,31467,0,0
2022-04-26 16:10:46+00:00,"b'@hasboo86 Very surprised. I think all FMCGs are in trouble because wheat, milk and prices of most agriculture goods will explode soon.'",b'arafayzafar',[],,288,0,1
2022-04-26 16:08:13+00:00,"b'@SKDRVj1520 Farmer, milk prices, inflation, govt jobs, education and health'",b'Fosterfox999',[],Timbuktu,116,0,1
2022-04-26 16:01:59+00:00,b'Milk prices sky high? Sign up for WIC and get your first few gallons each month on us! Lactose free and soymilk also available as necessary. #AshtabulaWIC #OhioWIC #milk https://t.co/CZLRp8U7md',b'AshtabulaWIC',"['AshtabulaWIC', 'OhioWIC', 'milk']",,230,0,0
2022-04-26 15:54:07+00:00,b'@MedicVet68 We seem to forget that it was the pandemic that started all this. Everyone sat home &amp; only drove to doctors &amp; pharmacies. Gas prices went down bc price &amp; demand. Ships didn\xe2\x80\x99t carry products bc people only wanted to &amp; food. Farmers were even throwing out milk Continue',b'RebaSAV48',[],"College Park, GA",2125,3,4
2022-04-26 15:48:55+00:00,"b'@TheFaygoWarrior @KingsOfStatus Which is better for the environment, but yeah food prices are mostly going up because of inflation overall because of the war in Ukraine. But maybe I just live in a really expensive state already so I\xe2\x80\x99m used to milk being $3.50 a gallon lol'",b'Juggalotus209',[],豐A Floating Ball of Elements豐,2033,0,1
2022-04-26 15:43:51+00:00,b'\xf0\x9f\x92\xb8The end of the financial business year (for most) &amp; rising input costs &amp; milk prices means it\xe2\x80\x99s the ideal time to review business performance &amp; plan for the future \xf0\x9f\x91\xa3The team are busy completing #StepsToSuccess visits on farm. If you\xe2\x80\x99d like FULLY FUNDED (FREE!) visit DM us now! https://t.co/8gYSShpwAC',b'kiteconsulting',['StepsToSuccess'],,3573,2,1
2022-04-26 15:39:42+00:00,b'@TheFaygoWarrior @KingsOfStatus Well that\xe2\x80\x99s just the cost of overall inflation but how many people have you seen bitching about the rise in bread prices or milk prices? I haven\xe2\x80\x99t seen any. Everyone\xe2\x80\x99s mad at gas prices going up but then you do the math and it\xe2\x80\x99s like $20 a fill up.',b'Juggalotus209',[],豐A Floating Ball of Elements豐,2033,0,0
2022-04-26 15:35:47+00:00,"b'Magistrate ICT Carried out inspection in F-6 Markaz ,Faroqia Market F-6 and  Rana Market F-7 visited dairy, chicken, milk shops, general stores, bakeries and fruit/vegetable shops for quality,general cleanliness, expired items and adherence to notified prices. @dcislamabad https://t.co/mJiuLhCzna'",b'ICTA_GoP',[],,905,2,7
2022-04-26 14:58:37+00:00,b'I don\xe2\x80\x99t even know how to wrap my mind around this. We eat a minimum of 15 dozen eggs a month. I\xe2\x80\x99m making my own bread again because it\xe2\x80\x99s more cost effective. I\xe2\x80\x99m using water in lieu of milk where I can. Those prices in 2017? It was just me and my husband then./ https://t.co/rKxQHSlVxz',b'MaddyRose_Craig',[],"Ohio, USA",878,0,8
2022-04-26 14:55:38+00:00,"b""@wljnet I am envious of the numbers involved. In Wisconsin there are very few family dairy farms remaining. People would joke about going to work to support the farm. Politicians had no interest in Preserving Americas' Dairyland and bulk milk prices remained flat for a 30 year period.""",b'MarkTrzeciak',[],,326,0,0
2022-04-26 13:59:00+00:00,"b'Prices are increasing on a wide variety of products. Petrol/diesel, energy costs, furniture, oils/fats and milk/cheese have been particularly affected\xe2\x80\xa6 https://t.co/GrjeyrinGz  #imports #exports #customsclearance #customs #shipping #airfreight #inflation #fuel #priceincreases https://t.co/FOeZL6BbPE'",b'Allstarcargo',"['imports', 'exports', 'customsclearance', 'customs', 'shipping', 'airfreight', 'inflation', 'fuel', 'priceincreases']",London,79,0,0
2022-04-26 13:37:22+00:00,b'@1BillionSubs They do! They still think we\xe2\x80\x99re all dealing with 1950s prices like milk still costs 83\xc2\xa2 a gallon!!!',b'vizurantvis',[],Everywhere ,29197,0,1
2022-04-26 12:01:09+00:00,b'CASH PRICE UPDATED  - FRENCH Dairies &amp; Milk Derivatives prices are updated; https://t.co/dXds6IG0gO',b'C3agri',[],Paris,1508,0,0
2022-04-26 11:57:07+00:00,"b""I noticed, on my shopping trip, that prices are starting to rise. Milk up 4% since last week and the cost of a pack of tomatoes made me look twice. I don't blame the farmers. I blame someone else. Can't remember who.""",b'KenWhistance',[],Milford on Sea,2291,0,1
2022-04-26 11:42:16+00:00,"b'Besides luxury laundry detergent NOT at luxury prices, we have Goat\xe2\x80\x99s Milk Soap, lotion, &amp; more! Not ready for full size bottles, get a sample pack\xe2\x80\xa6 definitely worth the try!'",b'jojogrits27',[],"Arkansas, USA",18,1,0
2022-04-26 10:41:02+00:00,"b""Central Bank is going to ration foreign exchange reserves. You have to worry about the grave consequences. Kenya's foreign debt will skyrocket as our shilling depreciates more .No milk, no fuel in most parts of the country and very high food prices  Can UhuRaila fix this? No!""",b'ekisiangani',[],,278623,56,263
2022-04-26 10:32:00+00:00,b'#Ram ji decides everythings here!  1.Toll tax 2.milk price 3.Gas prices 4.edible oil prices 5.Motor spirits #\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\xae\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa5\x8d\xe0\xa4\xaf @IPSinghSp',b'Spbhaii',"['Ram', 'रामराज्य']","Nawada, Bihar",26,0,0
2022-04-26 10:02:28+00:00,b'@nitin_gadkari All Hails to you sir for your rememberance. It would be nice if you could intervene and bring the prices of fuel under necessary commodity. As it is an irony for common man . That one can buy 3 ltrs of Milk in 1 ltr of Petrol...',b'SamatTarun',[],mumbai,35,0,1
2022-04-26 09:29:10+00:00,"b'Kenya: High Cost of Feeds Pushes Farmers Out of Business as Milk, Meat Prices\xc2\xa0Soar https://t.co/Qt9kQcfGg6'",b'AbujaRock_Com',[],Nigeria-Africa,103,0,0
2022-04-26 09:24:07+00:00,"b'I am a degen, just put more funds in SD gardens.   Jewel-one pair. Will try and milk that for 4 weeks or so... Unless prices go up nicely. If that is the case then I will sell to USD and swap to the jewel USD pool.'",b'BTC_y_tho',[],,12931,1,3
2022-04-26 09:11:43+00:00,"b'@professor2024 yes, two generations old word. My dadi, who had deep scorn for all milk types other than the one milked in front of your eyes would say, ""o botal aala, thaili aala, duddh ni hunda, sapreta hunda hai"" And now have skimmed milk selling at premium prices\xf0\x9f\x98\x84 @psychedelhic'",b'glassbead',[],"Delhi, India",138,0,2
2022-04-26 08:51:43+00:00,"b'High cost of feeds pushes farmers out of business as milk,meat prices soar - https://t.co/brtz7yVJXY'",b'wandieville',[],Nigeria,6316,0,0
2022-04-26 08:29:42+00:00,"b'A very #brexity shop @waitrose - empty shelves, no lettuce, very little milk, lots of items near date, inflated prices, everything looking tired and poor quality.'",b'DavidDmshepherd',['brexity'],"Godalming, Plague Island",668,12,40
2022-04-26 08:21:06+00:00,b'HIGHER MILK PRICES TO HURT DAIRY COMPANIES: REPORT None https://t.co/R0nTzataqU',b'VPickr',[],,1425,0,0
2022-04-26 08:06:05+00:00,b'HIGHER MILK PRICES TO HURT DAIRY COMPANIES: REPORT None https://t.co/R0nTzab1cM',b'VPickr',[],,1425,0,0
2022-04-26 08:03:08+00:00,b'Higher milk prices to hurt dairy companies: report https://t.co/sLDK5mofgC',b'sameepshastri',[],India,18285,0,0
2022-04-26 08:00:49+00:00,"b'Milk procurement prices have been rising, prompting higher revenues for dairy companies but also leading to pressure on margins in FY2023-24, according to a report.  https://t.co/m9Ssdc4tR2'",b'livemint',[],India,2040050,0,3
2022-04-26 07:59:24+00:00,b'@Soaryn117 I guess that\xe2\x80\x99s true but most people wouldn\xe2\x80\x99t  use it well and it would cause inflation the reason money is valuable is bc few people have a lot. So if everyone had a lot then that would make prices rise. As why would someone sell milk for 2 dollars when they know everyone',b'Wolf05401855',[],,20,0,0
2022-04-26 06:50:01+00:00,b'\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 From milk and bread to iPhones: How retail prices are rising in the UK https://t.co/vYJjTL6Sei',b'NeilRetail',[],"Scottsdale, AZ",24683,0,1
2022-04-26 06:49:54+00:00,"b'Purabi Dairy has announced increase in retail prices of all its milk variants, including the newly-launched Purabi Gold, by Rs 2 per litre. #diary #milkprice  #purobi #milk https://t.co/XDN5GCFx8D'",b'Assamdigit',"['diary', 'milkprice', 'purobi', 'milk']","Bongaigaon, India",7,0,0
2022-04-26 06:43:57+00:00,"b'[BUSINESS] High cost of feeds pushes farmers out of business as milk,meat prices soar: NAIROBI, Kenya, April 25 - High cost of animal feeds has forced many farmers to scale down livestock-related businesses due .. https://t.co/iX0utawxte'",b'News_Kenya',[],Nairobi,26394,0,0
2022-04-26 06:30:05+00:00,b'Norco to raise milk prices in bid to help dairy farmers. #9News https://t.co/AsQyjsUxOv',b'9NewsQueensland',['9News'],"Brisbane, Australia",153621,1,0
2022-04-26 06:23:46+00:00,b'Norco to raise milk prices in bid to help dairy\xc2\xa0farmers https://t.co/UFsZLthLyA',b'usasharenews',[],United States,264,0,0
2022-04-26 06:15:19+00:00,b'Norco to raise milk prices in bid to help dairy farmers ....... AND HOW DO WE KNOW THEY WILL PASS ON THE $$$$ TO THE FARMERS ?????',b'garry182651377',[],,15,0,0
2022-04-26 06:13:32+00:00,"b'High cost of feeds pushes farmers out of business as milk,meat prices soar https://t.co/NgCVNHriI6'",b'CapitalFMKenya',[],"Nairobi, Kenya",1620731,2,5
2022-04-26 06:08:45+00:00,"b'High cost of feeds pushes farmers out of business as milk,meat prices\xc2\xa0soar https://t.co/KEyKC7h50Q'",b'bouncenationke',[],"Nairobi, Kenya",1732,0,0
2022-04-26 05:20:56+00:00,b'Farmers in the flood-affected areas of southern Queensland and northern New South Wales will receive a $1.6m cash injection thanks to an increase in milk prices across Australia. https://t.co/OFqkGDagaG',b'10NewsFirstQLD',[],Brisbane,45448,2,3
2022-04-26 04:20:58+00:00,"b'China had decided to curb its exports last year, resulting in increased food prices.  The fertilizer which has skyrocketed has made those that pay for it hand the cost down the supply chain.  This is why, a very big why, you are paying more for your milk &amp; eggs. https://t.co/1TigxDVFs2'",b'AemielGotsMail',[],LFYTOSVs or AFK on the Moon,602,0,1
2022-04-26 04:16:16+00:00,"b""You can count on champagne prices to go up in December, stores to run out of generators before a blackout, and fuel prices to go up in a storm. Here's a few hints to help you chill before an emergency. https://t.co/eyuUuvUTSJ https://t.co/3rfIXt8VFp""",b'Greunke',[],San Jose,466,0,0
2022-04-26 03:58:05+00:00,b'Price of imported milk powder will increase again by the end of this week - Importers https://t.co/z9CsVKdoeg #SriLankaCrisis #EconomicCrisisLK #SriLanka',b'SriLankaTweet',"['SriLankaCrisis', 'EconomicCrisisLK', 'SriLanka']",Sri Lanka,195711,14,79
2022-04-26 03:43:06+00:00,"b'@EliseStefanik So is it Mr Potato Head, Dr Seuss, counting black people in math books, chocolate milk, gas prices or the border? Pick a struggle, gurl. We can\xe2\x80\x99t keep up. https://t.co/wLJv07EP2l'",b'PoliticOhMyGawd',[],,1672,5,94
2022-04-26 03:38:13+00:00,"b'@Wooldridgemilk1 @TheGrocer I can\xe2\x80\x99t believe retailers who drop their milk prices in store are being sensible and means they are blatantly ignoring the inflation figures on farms, seems a risky plan for them to adopt.  \xf0\x9f\xa5\x9b\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'",b'BakersofHP',[],"Somerset, South West England",4318,0,0
2022-04-26 02:33:13+00:00,"b'With local dairy farmers announcing a hike in milk prices for bulk buyers such as sweet meat shops, the common man is ultimately set to feel the pinch as the rate of milk-products will go up resultantly.  (reports Harsimran Singh Batra) https://t.co/M4tobVLyPs'",b'HTPunjab',[],"Chandigarh, India",90509,1,2
2022-04-26 01:44:46+00:00,"b'@FirecrowTV Same goes with milk, my family is barely making it with the prices right now. If you want to save some coins. Safeway or Costco milk is actually Darigold milk just processed and packaged by those companies.'",b'LadyKakyuu',[],"Washington, USA",502,0,0
2022-04-26 01:14:01+00:00,b'After 1 day of staking my Cool Pet I earned 1483 $MILK which works out to about $3983 per year at current $MILK prices. https://t.co/60gqExNbKn',b'TAYL0RWTF',[],💾,44172,1,25
2022-04-25 23:57:45+00:00,"b""@WhiteHouse Leave the oil reserves alone they are for an emergency that we can't control.  We can control our gas prices buy drilling and producing more oil. Elect cars will not lower the price of gas or price milk!""",b'thedrydock',[],Decatur Ilinois,32,0,2
2022-04-25 23:40:36+00:00,"b'This ripple vs sec case has been a sham from day one. Will the fud continue before they hike the price? My opinion is that they are blinding the retailers, dumping prices, getting paper hand out and then only a few will see the milk and honey'",b'Rob82522325',[],"Sunshine Coast, Queensland",51,0,0
2022-04-25 22:55:40+00:00,b'Milk shortages push opening prices to record levels - https://t.co/vyKzhv9ZmJ https://t.co/KqF0XPr8Wn',b'eDairyNews',[],"New York, USA",10502,0,1
